7250 1.228311E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
7500 1.228311E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
7750 1.228311E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
8000 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
8250 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
8500 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
8750 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
9000 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
9250 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
9500 1.228312E+03 2.081605E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
9750 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
10000 1.228312E+03 2.081549E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
10500 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
11000 1.228312E+03 2.081428E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
11500 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
12000 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
12500 1.228312E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
13000 1.228312E+03 2.081597E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
13500 1.228313E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
14000 1.228313E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
14500 1.228313E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
15000 1.228313E+03 2.081600E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
15500 1.228313E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
16000 1.228313E+03 2.081603E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
16500 1.228313E+03 2.078864E+00 4.411108E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
17000 1.228313E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
17500 1.228313E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
18000 1.228313E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
18500 1.228313E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
19000 1.228314E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
19500 1.228314E+03 2.116530E+00 4.422219E-01 4.422219E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
20000 1.228314E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
20500 1.228314E+03 2.120017E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
21000 1.228314E+03 2.120000E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
21500 1.228314E+03 2.097291E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
22000 1.228314E+03 2.097062E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
22500 1.228314E+03 2.097062E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
23000 1.228314E+03 2.097062E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
23500 1.228314E+03 2.097062E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
24000 1.228314E+03 2.097062E+00 4.444441E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
24500 1.228314E+03 2.013404E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
25000 1.228314E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
25500 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
26000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
26500 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
27000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
27500 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
28000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
28500 1.228315E+03 2.013054E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
29000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
29500 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
30000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
30500 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
31000 1.228315E+03 2.013163E+00 4.444441E-01 3.333335E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
31500 1.228315E+03 2.093440E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
32000 1.228315E+03 2.093694E+00 3.288890E-01 4.488886E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
32500 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
33000 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
33500 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
34000 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
34500 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
35000 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
35500 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
36000 1.228316E+03 2.093377E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
36500 1.228316E+03 2.093441E+00 3.333335E-01 4.444441E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
37000 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
37500 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
38000 1.228316E+03 2.177342E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
38500 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
39000 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
39500 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
40000 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
40500 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
41000 1.228316E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
41500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
42000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
42500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
43000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
43500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
44000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
44500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
45000 1.228317E+03 2.177412E+00 3.333335E-01 5.555562E-01 9.900000E-01 1.990000E+00 -1.000000E+00 3.322224E-01
45500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
46000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
46500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
47000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
47500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
48000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
48500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
49000 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
49500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
50000 1.228317E+03 2.177387E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
50500 1.228317E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
51000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
51500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
52000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
52500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
53000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
53500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
54000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
54500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
55000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
55500 1.228318E+03 2.175592E+00 3.322224E-01 5.544450E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
56000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
56500 1.228318E+03 2.179709E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
57000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
57500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
58000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
58500 1.228318E+03 2.177320E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
59000 1.228318E+03 2.177335E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
59500 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
60000 1.228318E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
60500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
61000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
61500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
62000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
62500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
63000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
63500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
64000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
64500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
65000 1.228319E+03 2.177852E+00 3.344446E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
65500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
66000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
66500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
67000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
67500 1.228319E+03 2.177606E+00 3.333335E-01 5.555562E-01 1.010000E+00 2.000000E+00 -9.900000E-01 3.322224E-01
68000 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
68500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
69000 1.228319E+03 2.177346E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
69500 1.228319E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
70000 1.228320E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
70500 1.228320E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
71000 1.228320E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
71500 1.228320E+03 2.177336E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
72000 1.228320E+03 2.194831E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
72500 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
73000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
73500 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
74000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
74500 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
75000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
75500 1.228320E+03 2.215757E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
76000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
76500 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
77000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
77500 1.228320E+03 2.203834E+00 3.500001E-01 5.388892E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
78000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
78500 1.228320E+03 2.215725E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
79000 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
79500 1.228320E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
80000 1.228321E+03 2.215756E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
80500 1.228321E+03 2.216218E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
81000 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
81500 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
82000 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
82500 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
83000 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
83500 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
84000 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
84500 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
85000 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
85500 1.228321E+03 2.216223E+00 3.333335E-01 5.555562E-01 1.000000E+00 2.000000E+00 -1.000000E+00 3.333335E-01
